view,operations_sensitivity,monthly_requests,token_profile,utilization_tier,quality_sensitivity_path,quality_delta_points,managed_quality_rate,private_quality_rate,replicas,managed_total_usd,private_total_usd,gateway_runtime_usd,network_nat_usd,control_plane_usd,shared_storage_usd,observability_usd,operations_engineering_allocation_usd,managed_cost_per_1m_provider_billed_tokens_usd,managed_token_definition,private_cost_per_1m_normalized_tokens_usd,private_token_definition,managed_cost_per_correct_task_usd,private_cost_per_correct_task_usd,lower_cost_path
view_b,typical,100000,medium,low,managed,-5,0.3566666666666667,0.4066666666666667,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.04595349532710279944359856756,0.02622452459016393227667831228,private
view_b,high,100000,medium,low,managed,-5,0.3566666666666667,0.4066666666666667,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.1166077009345794283544204734,0.08819173770491802555805428648,private
view_a,not_applicable,100000,medium,low,private,-5,0.4066666666666667,0.3566666666666667,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.02832786885245901407148615963,0.01624642990654205455640841995,private
view_b,low,100000,medium,low,private,-5,0.4066666666666667,0.3566666666666667,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.03243462295081966947257188928,0.02092889719626168028701895362,private
view_b,typical,100000,medium,low,private,-5,0.4066666666666667,0.3566666666666667,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.04030347540983606227020693362,0.02990085981308410935505983055,private
view_b,high,100000,medium,low,private,-5,0.4066666666666667,0.3566666666666667,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.1022706885245901555515829078,0.1005550654205607382658817364,private
view_a,not_applicable,100000,medium,low,measured,0,0.4066666666666667,0.4066666666666667,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.02832786885245901407148615963,0.01424891803278688407795753830,private
view_b,low,100000,medium,low,measured,0,0.4066666666666667,0.4066666666666667,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.03243462295081966947257188928,0.01835567213114753947904326794,private
view_b,typical,100000,medium,low,measured,0,0.4066666666666667,0.4066666666666667,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.04030347540983606227020693362,0.02622452459016393227667831228,private
view_b,high,100000,medium,low,measured,0,0.4066666666666667,0.4066666666666667,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.1022706885245901555515829078,0.08819173770491802555805428648,private
view_a,not_applicable,100000,medium,low,managed,5,0.4566666666666667,0.4066666666666667,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.02522627737226277188129362246,0.01424891803278688407795753830,private
view_b,low,100000,medium,low,managed,5,0.4566666666666667,0.4066666666666667,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.02888338686131386650486227290,0.01835567213114753947904326794,private
view_b,typical,100000,medium,low,managed,5,0.4566666666666667,0.4066666666666667,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.03589068613138685869411050136,0.02622452459016393227667831228,private
view_b,high,100000,medium,low,managed,5,0.4566666666666667,0.4066666666666667,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.09107316788321167218444030050,0.08819173770491802555805428648,private
view_a,not_applicable,100000,medium,low,private,5,0.4066666666666667,0.4566666666666667,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.02832786885245901407148615963,0.01268881751824817425629069210,private
view_b,low,100000,medium,low,private,5,0.4066666666666667,0.4566666666666667,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.03243462295081966947257188928,0.01634592700729926887985934253,private
view_b,typical,100000,medium,low,private,5,0.4066666666666667,0.4566666666666667,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.04030347540983606227020693362,0.02335322627737226106910757099,private
view_b,high,100000,medium,low,private,5,0.4066666666666667,0.4566666666666667,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.1022706885245901555515829078,0.07853570802919707455943737013,private
view_a,not_applicable,100000,medium,typical,managed,-5,0.3566666666666667,0.4066666666666667,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.03229906542056074464494715696,0.01424891803278688407795753830,private
view_b,low,100000,medium,typical,managed,-5,0.3566666666666667,0.4066666666666667,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.03698153271028037037555769063,0.01835567213114753947904326794,private
view_b,typical,100000,medium,typical,managed,-5,0.3566666666666667,0.4066666666666667,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.04595349532710279944359856756,0.02622452459016393227667831228,private
view_b,high,100000,medium,typical,managed,-5,0.3566666666666667,0.4066666666666667,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.1166077009345794283544204734,0.08819173770491802555805428648,private
view_a,not_applicable,100000,medium,typical,private,-5,0.4066666666666667,0.3566666666666667,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.02832786885245901407148615963,0.01624642990654205455640841995,private
view_b,low,100000,medium,typical,private,-5,0.4066666666666667,0.3566666666666667,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.03243462295081966947257188928,0.02092889719626168028701895362,private
view_b,typical,100000,medium,typical,private,-5,0.4066666666666667,0.3566666666666667,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.04030347540983606227020693362,0.02990085981308410935505983055,private
view_b,high,100000,medium,typical,private,-5,0.4066666666666667,0.3566666666666667,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.1022706885245901555515829078,0.1005550654205607382658817364,private
view_a,not_applicable,100000,medium,typical,measured,0,0.4066666666666667,0.4066666666666667,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.02832786885245901407148615963,0.01424891803278688407795753830,private
view_b,low,100000,medium,typical,measured,0,0.4066666666666667,0.4066666666666667,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.03243462295081966947257188928,0.01835567213114753947904326794,private
view_b,typical,100000,medium,typical,measured,0,0.4066666666666667,0.4066666666666667,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.04030347540983606227020693362,0.02622452459016393227667831228,private
view_b,high,100000,medium,typical,measured,0,0.4066666666666667,0.4066666666666667,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.1022706885245901555515829078,0.08819173770491802555805428648,private
view_a,not_applicable,100000,medium,typical,managed,5,0.4566666666666667,0.4066666666666667,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.02522627737226277188129362246,0.01424891803278688407795753830,private
view_b,low,100000,medium,typical,managed,5,0.4566666666666667,0.4066666666666667,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.02888338686131386650486227290,0.01835567213114753947904326794,private
view_b,typical,100000,medium,typical,managed,5,0.4566666666666667,0.4066666666666667,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.03589068613138685869411050136,0.02622452459016393227667831228,private
view_b,high,100000,medium,typical,managed,5,0.4566666666666667,0.4066666666666667,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.09107316788321167218444030050,0.08819173770491802555805428648,private
view_a,not_applicable,100000,medium,typical,private,5,0.4066666666666667,0.4566666666666667,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.02832786885245901407148615963,0.01268881751824817425629069210,private
view_b,low,100000,medium,typical,private,5,0.4066666666666667,0.4566666666666667,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.03243462295081966947257188928,0.01634592700729926887985934253,private
view_b,typical,100000,medium,typical,private,5,0.4066666666666667,0.4566666666666667,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.04030347540983606227020693362,0.02335322627737226106910757099,private
view_b,high,100000,medium,typical,private,5,0.4066666666666667,0.4566666666666667,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.1022706885245901555515829078,0.07853570802919707455943737013,private
view_a,not_applicable,100000,medium,high,managed,-5,0.3566666666666667,0.4066666666666667,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.03229906542056074464494715696,0.01424891803278688407795753830,private
view_b,low,100000,medium,high,managed,-5,0.3566666666666667,0.4066666666666667,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.03698153271028037037555769063,0.01835567213114753947904326794,private
view_b,typical,100000,medium,high,managed,-5,0.3566666666666667,0.4066666666666667,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.04595349532710279944359856756,0.02622452459016393227667831228,private
view_b,high,100000,medium,high,managed,-5,0.3566666666666667,0.4066666666666667,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.1166077009345794283544204734,0.08819173770491802555805428648,private
view_a,not_applicable,100000,medium,high,private,-5,0.4066666666666667,0.3566666666666667,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.02832786885245901407148615963,0.01624642990654205455640841995,private
view_b,low,100000,medium,high,private,-5,0.4066666666666667,0.3566666666666667,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.03243462295081966947257188928,0.02092889719626168028701895362,private
view_b,typical,100000,medium,high,private,-5,0.4066666666666667,0.3566666666666667,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.04030347540983606227020693362,0.02990085981308410935505983055,private
view_b,high,100000,medium,high,private,-5,0.4066666666666667,0.3566666666666667,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.1022706885245901555515829078,0.1005550654205607382658817364,private
view_a,not_applicable,100000,medium,high,measured,0,0.4066666666666667,0.4066666666666667,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.02832786885245901407148615963,0.01424891803278688407795753830,private
view_b,low,100000,medium,high,measured,0,0.4066666666666667,0.4066666666666667,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.03243462295081966947257188928,0.01835567213114753947904326794,private
view_b,typical,100000,medium,high,measured,0,0.4066666666666667,0.4066666666666667,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.04030347540983606227020693362,0.02622452459016393227667831228,private
view_b,high,100000,medium,high,measured,0,0.4066666666666667,0.4066666666666667,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.1022706885245901555515829078,0.08819173770491802555805428648,private
view_a,not_applicable,100000,medium,high,managed,5,0.4566666666666667,0.4066666666666667,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.02522627737226277188129362246,0.01424891803278688407795753830,private
view_b,low,100000,medium,high,managed,5,0.4566666666666667,0.4066666666666667,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.02888338686131386650486227290,0.01835567213114753947904326794,private
view_b,typical,100000,medium,high,managed,5,0.4566666666666667,0.4066666666666667,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.03589068613138685869411050136,0.02622452459016393227667831228,private
view_b,high,100000,medium,high,managed,5,0.4566666666666667,0.4066666666666667,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.09107316788321167218444030050,0.08819173770491802555805428648,private
view_a,not_applicable,100000,medium,high,private,5,0.4066666666666667,0.4566666666666667,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.02832786885245901407148615963,0.01268881751824817425629069210,private
view_b,low,100000,medium,high,private,5,0.4066666666666667,0.4566666666666667,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.03243462295081966947257188928,0.01634592700729926887985934253,private
view_b,typical,100000,medium,high,private,5,0.4066666666666667,0.4566666666666667,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.04030347540983606227020693362,0.02335322627737226106910757099,private
view_b,high,100000,medium,high,private,5,0.4066666666666667,0.4566666666666667,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.1022706885245901555515829078,0.07853570802919707455943737013,private
view_a,not_applicable,500000,short,low,managed,-5,0.3566666666666667,0.4066666666666667,5,1440.00,2897.2800,,,,,,,9.00,provider-billed input + output tokens,18.1080,normalized input + visible output tokens,0.008074766355140186161236789239,0.01424891803278688407795753830,managed
view_b,low,500000,short,low,managed,-5,0.3566666666666667,0.4066666666666667,5,1607.0080,3064.2880,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,19.1518,normalized input + visible output tokens,0.009011259813084111307358895973,0.01507026885245901515817468422,managed
view_b,typical,500000,short,low,managed,-5,0.3566666666666667,0.4066666666666667,5,1927.0080,3384.2880,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.0438,provider-billed input + output tokens,21.1518,normalized input + visible output tokens,0.01080565233644859712096707136,0.01664403934426229371770169309,managed
view_b,high,500000,short,low,managed,-5,0.3566666666666667,0.4066666666666667,5,4447.0080,5904.2880,4.4640,32.400,72.00,3.1680,14.9760,2880.0,27.7938,provider-billed input + output tokens,36.9018,normalized input + visible output tokens,0.02493649345794392290313145253,0.02903748196721311237397688793,managed
view_a,not_applicable,500000,short,low,private,-5,0.4066666666666667,0.3566666666666667,5,1440.00,2897.2800,,,,,,,9.00,provider-billed input + output tokens,18.1080,normalized input + visible output tokens,0.007081967213114753517871539909,0.01624642990654205455640841995,managed
view_b,low,500000,short,low,private,-5,0.4066666666666667,0.3566666666666667,5,1607.0080,3064.2880,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,19.1518,normalized input + visible output tokens,0.007903318032786884598088685837,0.01718292336448597970253052668,managed
view_b,typical,500000,short,low,private,-5,0.4066666666666667,0.3566666666666667,5,1927.0080,3384.2880,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.0438,provider-billed input + output tokens,21.1518,normalized input + visible output tokens,0.009477088524590163157615694706,0.01897731588785046551613870207,managed
view_b,high,500000,short,low,private,-5,0.4066666666666667,0.3566666666666667,5,4447.0080,5904.2880,4.4640,32.400,72.00,3.1680,14.9760,2880.0,27.7938,provider-billed input + output tokens,36.9018,normalized input + visible output tokens,0.02187053114754098181389088955,0.03310815700934579129830308324,managed
view_a,not_applicable,500000,short,low,measured,0,0.4066666666666667,0.4066666666666667,5,1440.00,2897.2800,,,,,,,9.00,provider-billed input + output tokens,18.1080,normalized input + visible output tokens,0.007081967213114753517871539909,0.01424891803278688407795753830,managed
view_b,low,500000,short,low,measured,0,0.4066666666666667,0.4066666666666667,5,1607.0080,3064.2880,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,19.1518,normalized input + visible output tokens,0.007903318032786884598088685837,0.01507026885245901515817468422,managed
view_b,typical,500000,short,low,measured,0,0.4066666666666667,0.4066666666666667,5,1927.0080,3384.2880,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.0438,provider-billed input + output tokens,21.1518,normalized input + visible output tokens,0.009477088524590163157615694706,0.01664403934426229371770169309,managed
view_b,high,500000,short,low,measured,0,0.4066666666666667,0.4066666666666667,5,4447.0080,5904.2880,4.4640,32.400,72.00,3.1680,14.9760,2880.0,27.7938,provider-billed input + output tokens,36.9018,normalized input + visible output tokens,0.02187053114754098181389088955,0.02903748196721311237397688793,managed
view_a,not_applicable,500000,short,low,managed,5,0.4566666666666667,0.4066666666666667,5,1440.00,2897.2800,,,,,,,9.00,provider-billed input + output tokens,18.1080,normalized input + visible output tokens,0.006306569343065692970323405616,0.01424891803278688407795753830,managed
view_b,low,500000,short,low,managed,5,0.4566666666666667,0.4066666666666667,5,1607.0080,3064.2880,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,19.1518,normalized input + visible output tokens,0.007037991240875911895037135702,0.01507026885245901515817468422,managed
view_b,typical,500000,short,low,managed,5,0.4566666666666667,0.4066666666666667,5,1927.0080,3384.2880,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.0438,provider-billed input + output tokens,21.1518,normalized input + visible output tokens,0.008439451094890510332886781395,0.01664403934426229371770169309,managed
view_b,high,500000,short,low,managed,5,0.4566666666666667,0.4066666666666667,5,4447.0080,5904.2880,4.4640,32.400,72.00,3.1680,14.9760,2880.0,27.7938,provider-billed input + output tokens,36.9018,normalized input + visible output tokens,0.01947594744525547303095274122,0.02903748196721311237397688793,managed
view_a,not_applicable,500000,short,low,private,5,0.4066666666666667,0.4566666666666667,5,1440.00,2897.2800,,,,,,,9.00,provider-billed input + output tokens,18.1080,normalized input + visible output tokens,0.007081967213114753517871539909,0.01268881751824817425629069210,managed
view_b,low,500000,short,low,private,5,0.4066666666666667,0.4566666666666667,5,1607.0080,3064.2880,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,19.1518,normalized input + visible output tokens,0.007903318032786884598088685837,0.01342023941605839318100442219,managed
view_b,typical,500000,short,low,private,5,0.4066666666666667,0.4566666666666667,5,1927.0080,3384.2880,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.0438,provider-billed input + output tokens,21.1518,normalized input + visible output tokens,0.009477088524590163157615694706,0.01482169927007299161885406788,managed
view_b,high,500000,short,low,private,5,0.4066666666666667,0.4566666666666667,5,4447.0080,5904.2880,4.4640,32.400,72.00,3.1680,14.9760,2880.0,27.7938,provider-billed input + output tokens,36.9018,normalized input + visible output tokens,0.02187053114754098181389088955,0.02585819562043795431692002771,managed
view_a,not_applicable,500000,short,typical,managed,-5,0.3566666666666667,0.4066666666666667,1,1440.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,3.6216,normalized input + visible output tokens,0.008074766355140186161236789239,0.002849783606557376815591507659,private
view_b,low,500000,short,typical,managed,-5,0.3566666666666667,0.4066666666666667,1,1607.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,4.6654,normalized input + visible output tokens,0.009011259813084111307358895973,0.003671134426229507895808653588,private
view_b,typical,500000,short,typical,managed,-5,0.3566666666666667,0.4066666666666667,1,1927.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.0438,provider-billed input + output tokens,6.6654,normalized input + visible output tokens,0.01080565233644859712096707136,0.005244904918032786455335662456,private
view_b,high,500000,short,typical,managed,-5,0.3566666666666667,0.4066666666666667,1,4447.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,27.7938,provider-billed input + output tokens,22.4154,normalized input + visible output tokens,0.02493649345794392290313145253,0.01763834754098360511161085730,private
view_a,not_applicable,500000,short,typical,private,-5,0.4066666666666667,0.3566666666666667,1,1440.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,3.6216,normalized input + visible output tokens,0.007081967213114753517871539909,0.003249285981308410911281683990,private
view_b,low,500000,short,typical,private,-5,0.4066666666666667,0.3566666666666667,1,1607.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,4.6654,normalized input + visible output tokens,0.007903318032786884598088685837,0.004185779439252336057403790724,private
view_b,typical,500000,short,typical,private,-5,0.4066666666666667,0.3566666666666667,1,1927.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.0438,provider-billed input + output tokens,6.6654,normalized input + visible output tokens,0.009477088524590163157615694706,0.005980171962616821871011966111,private
view_b,high,500000,short,typical,private,-5,0.4066666666666667,0.3566666666666667,1,4447.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,27.7938,provider-billed input + output tokens,22.4154,normalized input + visible output tokens,0.02187053114754098181389088955,0.02011101308411214765317634728,private
view_a,not_applicable,500000,short,typical,measured,0,0.4066666666666667,0.4066666666666667,1,1440.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,3.6216,normalized input + visible output tokens,0.007081967213114753517871539909,0.002849783606557376815591507659,private
view_b,low,500000,short,typical,measured,0,0.4066666666666667,0.4066666666666667,1,1607.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,4.6654,normalized input + visible output tokens,0.007903318032786884598088685837,0.003671134426229507895808653588,private
view_b,typical,500000,short,typical,measured,0,0.4066666666666667,0.4066666666666667,1,1927.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.0438,provider-billed input + output tokens,6.6654,normalized input + visible output tokens,0.009477088524590163157615694706,0.005244904918032786455335662456,private
view_b,high,500000,short,typical,measured,0,0.4066666666666667,0.4066666666666667,1,4447.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,27.7938,provider-billed input + output tokens,22.4154,normalized input + visible output tokens,0.02187053114754098181389088955,0.01763834754098360511161085730,private
view_a,not_applicable,500000,short,typical,managed,5,0.4566666666666667,0.4066666666666667,1,1440.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,3.6216,normalized input + visible output tokens,0.006306569343065692970323405616,0.002849783606557376815591507659,private
view_b,low,500000,short,typical,managed,5,0.4566666666666667,0.4066666666666667,1,1607.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,4.6654,normalized input + visible output tokens,0.007037991240875911895037135702,0.003671134426229507895808653588,private
view_b,typical,500000,short,typical,managed,5,0.4566666666666667,0.4066666666666667,1,1927.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.0438,provider-billed input + output tokens,6.6654,normalized input + visible output tokens,0.008439451094890510332886781395,0.005244904918032786455335662456,private
view_b,high,500000,short,typical,managed,5,0.4566666666666667,0.4066666666666667,1,4447.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,27.7938,provider-billed input + output tokens,22.4154,normalized input + visible output tokens,0.01947594744525547303095274122,0.01763834754098360511161085730,private
view_a,not_applicable,500000,short,typical,private,5,0.4066666666666667,0.4566666666666667,1,1440.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,3.6216,normalized input + visible output tokens,0.007081967213114753517871539909,0.002537763503649634851258138420,private
view_b,low,500000,short,typical,private,5,0.4066666666666667,0.4566666666666667,1,1607.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,4.6654,normalized input + visible output tokens,0.007903318032786884598088685837,0.003269185401459853775971868507,private
view_b,typical,500000,short,typical,private,5,0.4066666666666667,0.4566666666666667,1,1927.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.0438,provider-billed input + output tokens,6.6654,normalized input + visible output tokens,0.009477088524590163157615694706,0.004670645255474452213821514199,private
view_b,high,500000,short,typical,private,5,0.4066666666666667,0.4566666666666667,1,4447.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,27.7938,provider-billed input + output tokens,22.4154,normalized input + visible output tokens,0.02187053114754098181389088955,0.01570714160583941491188747403,private
view_a,not_applicable,500000,short,high,managed,-5,0.3566666666666667,0.4066666666666667,1,1440.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,3.6216,normalized input + visible output tokens,0.008074766355140186161236789239,0.002849783606557376815591507659,private
view_b,low,500000,short,high,managed,-5,0.3566666666666667,0.4066666666666667,1,1607.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,4.6654,normalized input + visible output tokens,0.009011259813084111307358895973,0.003671134426229507895808653588,private
view_b,typical,500000,short,high,managed,-5,0.3566666666666667,0.4066666666666667,1,1927.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.0438,provider-billed input + output tokens,6.6654,normalized input + visible output tokens,0.01080565233644859712096707136,0.005244904918032786455335662456,private
