view,operations_sensitivity,monthly_requests,token_profile,utilization_tier,quality_sensitivity_path,quality_delta_points,managed_quality_rate,private_quality_rate,replicas,managed_total_usd,private_total_usd,gateway_runtime_usd,network_nat_usd,control_plane_usd,shared_storage_usd,observability_usd,operations_engineering_allocation_usd,managed_cost_per_1m_provider_billed_tokens_usd,managed_token_definition,private_cost_per_1m_normalized_tokens_usd,private_token_definition,managed_cost_per_correct_task_usd,private_cost_per_correct_task_usd,lower_cost_path
view_b,low,100000,medium,low,managed,-5,0.5822222222222222,0.6322222222222222,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.02265471755725190926163044112,0.01180698769771529039743366249,private
view_b,typical,100000,medium,low,managed,-5,0.5822222222222222,0.6322222222222222,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.02815090076335877970041605967,0.01686849912126537844880489003,private
view_b,high,100000,medium,low,managed,-5,0.5822222222222222,0.6322222222222222,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.07143334351145038440585280578,0.05672790158172232185335330691,private
view_a,not_applicable,100000,medium,low,private,-5,0.6322222222222222,0.5822222222222222,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.01822144112478031698493641915,0.009952488549618320990552998077,private
view_b,low,100000,medium,low,private,-5,0.6322222222222222,0.5822222222222222,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.02086304393673110793894706280,0.01282094656488549667255521240,private
view_b,typical,100000,medium,low,private,-5,0.6322222222222222,0.5822222222222222,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.02592455536028119599031829034,0.01831712977099236711134083095,private
view_b,high,100000,medium,low,private,-5,0.6322222222222222,0.5822222222222222,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.06578395782073813939486670723,0.06159957251908397181677757706,private
view_a,not_applicable,100000,medium,low,measured,0,0.6322222222222222,0.6322222222222222,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.01822144112478031698493641915,0.009165384885764499443423018832,private
view_b,low,100000,medium,low,measured,0,0.6322222222222222,0.6322222222222222,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.02086304393673110793894706280,0.01180698769771529039743366249,private
view_b,typical,100000,medium,low,measured,0,0.6322222222222222,0.6322222222222222,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.02592455536028119599031829034,0.01686849912126537844880489003,private
view_b,high,100000,medium,low,measured,0,0.6322222222222222,0.6322222222222222,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.06578395782073813939486670723,0.05672790158172232185335330691,private
view_a,not_applicable,100000,medium,low,managed,5,0.6822222222222222,0.6322222222222222,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.01688599348534202009400630245,0.009165384885764499443423018832,private
view_b,low,100000,medium,low,managed,5,0.6822222222222222,0.6322222222222222,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.01933399348534202017374571613,0.01180698769771529039743366249,private
view_b,typical,100000,medium,low,managed,5,0.6822222222222222,0.6322222222222222,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.02402454723127035908874746682,0.01686849912126537844880489003,private
view_b,high,100000,medium,low,managed,5,0.6822222222222222,0.6322222222222222,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.06096265798045602804438625344,0.05672790158172232185335330691,private
view_a,not_applicable,100000,medium,low,private,5,0.6322222222222222,0.6822222222222222,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.01822144112478031698493641915,0.008493654723127036107285170134,private
view_b,low,100000,medium,low,private,5,0.6322222222222222,0.6822222222222222,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.02086304393673110793894706280,0.01094165472312703618702458382,private
view_b,typical,100000,medium,low,private,5,0.6322222222222222,0.6822222222222222,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.02592455536028119599031829034,0.01563220846905537510202633450,private
view_b,high,100000,medium,low,private,5,0.6322222222222222,0.6822222222222222,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.06578395782073813939486670723,0.05257031921824104405766512112,private
view_a,not_applicable,100000,medium,typical,managed,-5,0.5822222222222222,0.6322222222222222,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.01978625954198473357962822679,0.009165384885764499443423018832,private
view_b,low,100000,medium,typical,managed,-5,0.5822222222222222,0.6322222222222222,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.02265471755725190926163044112,0.01180698769771529039743366249,private
view_b,typical,100000,medium,typical,managed,-5,0.5822222222222222,0.6322222222222222,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.02815090076335877970041605967,0.01686849912126537844880489003,private
view_b,high,100000,medium,typical,managed,-5,0.5822222222222222,0.6322222222222222,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.07143334351145038440585280578,0.05672790158172232185335330691,private
view_a,not_applicable,100000,medium,typical,private,-5,0.6322222222222222,0.5822222222222222,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.01822144112478031698493641915,0.009952488549618320990552998077,private
view_b,low,100000,medium,typical,private,-5,0.6322222222222222,0.5822222222222222,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.02086304393673110793894706280,0.01282094656488549667255521240,private
view_b,typical,100000,medium,typical,private,-5,0.6322222222222222,0.5822222222222222,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.02592455536028119599031829034,0.01831712977099236711134083095,private
view_b,high,100000,medium,typical,private,-5,0.6322222222222222,0.5822222222222222,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.06578395782073813939486670723,0.06159957251908397181677757706,private
view_a,not_applicable,100000,medium,typical,measured,0,0.6322222222222222,0.6322222222222222,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.01822144112478031698493641915,0.009165384885764499443423018832,private
view_b,low,100000,medium,typical,measured,0,0.6322222222222222,0.6322222222222222,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.02086304393673110793894706280,0.01180698769771529039743366249,private
view_b,typical,100000,medium,typical,measured,0,0.6322222222222222,0.6322222222222222,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.02592455536028119599031829034,0.01686849912126537844880489003,private
view_b,high,100000,medium,typical,measured,0,0.6322222222222222,0.6322222222222222,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.06578395782073813939486670723,0.05672790158172232185335330691,private
view_a,not_applicable,100000,medium,typical,managed,5,0.6822222222222222,0.6322222222222222,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.01688599348534202009400630245,0.009165384885764499443423018832,private
view_b,low,100000,medium,typical,managed,5,0.6822222222222222,0.6322222222222222,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.01933399348534202017374571613,0.01180698769771529039743366249,private
view_b,typical,100000,medium,typical,managed,5,0.6822222222222222,0.6322222222222222,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.02402454723127035908874746682,0.01686849912126537844880489003,private
view_b,high,100000,medium,typical,managed,5,0.6822222222222222,0.6322222222222222,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.06096265798045602804438625344,0.05672790158172232185335330691,private
view_a,not_applicable,100000,medium,typical,private,5,0.6322222222222222,0.6822222222222222,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.01822144112478031698493641915,0.008493654723127036107285170134,private
view_b,low,100000,medium,typical,private,5,0.6322222222222222,0.6822222222222222,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.02086304393673110793894706280,0.01094165472312703618702458382,private
view_b,typical,100000,medium,typical,private,5,0.6322222222222222,0.6822222222222222,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.02592455536028119599031829034,0.01563220846905537510202633450,private
view_b,high,100000,medium,typical,private,5,0.6322222222222222,0.6822222222222222,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.06578395782073813939486670723,0.05257031921824104405766512112,private
view_a,not_applicable,100000,medium,high,managed,-5,0.5822222222222222,0.6322222222222222,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.01978625954198473357962822679,0.009165384885764499443423018832,private
view_b,low,100000,medium,high,managed,-5,0.5822222222222222,0.6322222222222222,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.02265471755725190926163044112,0.01180698769771529039743366249,private
view_b,typical,100000,medium,high,managed,-5,0.5822222222222222,0.6322222222222222,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.02815090076335877970041605967,0.01686849912126537844880489003,private
view_b,high,100000,medium,high,managed,-5,0.5822222222222222,0.6322222222222222,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.07143334351145038440585280578,0.05672790158172232185335330691,private
view_a,not_applicable,100000,medium,high,private,-5,0.6322222222222222,0.5822222222222222,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.01822144112478031698493641915,0.009952488549618320990552998077,private
view_b,low,100000,medium,high,private,-5,0.6322222222222222,0.5822222222222222,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.02086304393673110793894706280,0.01282094656488549667255521240,private
view_b,typical,100000,medium,high,private,-5,0.6322222222222222,0.5822222222222222,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.02592455536028119599031829034,0.01831712977099236711134083095,private
view_b,high,100000,medium,high,private,-5,0.6322222222222222,0.5822222222222222,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.06578395782073813939486670723,0.06159957251908397181677757706,private
view_a,not_applicable,100000,medium,high,measured,0,0.6322222222222222,0.6322222222222222,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.01822144112478031698493641915,0.009165384885764499443423018832,private
view_b,low,100000,medium,high,measured,0,0.6322222222222222,0.6322222222222222,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.02086304393673110793894706280,0.01180698769771529039743366249,private
view_b,typical,100000,medium,high,measured,0,0.6322222222222222,0.6322222222222222,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.02592455536028119599031829034,0.01686849912126537844880489003,private
view_b,high,100000,medium,high,measured,0,0.6322222222222222,0.6322222222222222,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.06578395782073813939486670723,0.05672790158172232185335330691,private
view_a,not_applicable,100000,medium,high,managed,5,0.6822222222222222,0.6322222222222222,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.01688599348534202009400630245,0.009165384885764499443423018832,private
view_b,low,100000,medium,high,managed,5,0.6822222222222222,0.6322222222222222,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.01933399348534202017374571613,0.01180698769771529039743366249,private
view_b,typical,100000,medium,high,managed,5,0.6822222222222222,0.6322222222222222,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.02402454723127035908874746682,0.01686849912126537844880489003,private
view_b,high,100000,medium,high,managed,5,0.6822222222222222,0.6322222222222222,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.06096265798045602804438625344,0.05672790158172232185335330691,private
view_a,not_applicable,100000,medium,high,private,5,0.6322222222222222,0.6822222222222222,1,1152.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,4.5270,normalized input + visible output tokens,0.01822144112478031698493641915,0.008493654723127036107285170134,private
view_b,low,100000,medium,high,private,5,0.6322222222222222,0.6822222222222222,1,1319.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.30475,provider-billed input + output tokens,5.83175,normalized input + visible output tokens,0.02086304393673110793894706280,0.01094165472312703618702458382,private
view_b,typical,100000,medium,high,private,5,0.6322222222222222,0.6822222222222222,1,1639.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.80475,provider-billed input + output tokens,8.33175,normalized input + visible output tokens,0.02592455536028119599031829034,0.01563220846905537510202633450,private
view_b,high,100000,medium,high,private,5,0.6322222222222222,0.6822222222222222,1,4159.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,32.49225,provider-billed input + output tokens,28.01925,normalized input + visible output tokens,0.06578395782073813939486670723,0.05257031921824104405766512112,private
view_a,not_applicable,500000,short,low,managed,-5,0.5822222222222222,0.6322222222222222,5,1440.00,2897.2800,,,,,,,9.00,provider-billed input + output tokens,18.1080,normalized input + visible output tokens,0.004946564885496183394907056698,0.009165384885764499443423018832,managed
view_b,low,500000,short,low,managed,-5,0.5822222222222222,0.6322222222222222,5,1607.0080,3064.2880,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,19.1518,normalized input + visible output tokens,0.005520256488549618531307499563,0.009693705448154657634225147563,managed
view_b,typical,500000,short,low,managed,-5,0.5822222222222222,0.6322222222222222,5,1927.0080,3384.2880,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.0438,provider-billed input + output tokens,21.1518,normalized input + visible output tokens,0.006619493129770992619064623274,0.01070600773286467524449939307,managed
view_b,high,500000,short,low,managed,-5,0.5822222222222222,0.6322222222222222,5,4447.0080,5904.2880,4.4640,32.400,72.00,3.1680,14.9760,2880.0,27.7938,provider-billed input + output tokens,36.9018,normalized input + visible output tokens,0.01527598167938931356015197250,0.01867788822495606392540907645,managed
view_a,not_applicable,500000,short,low,private,-5,0.6322222222222222,0.5822222222222222,5,1440.00,2897.2800,,,,,,,9.00,provider-billed input + output tokens,18.1080,normalized input + visible output tokens,0.004555360281195079246234104787,0.009952488549618320990552998077,managed
view_b,low,500000,short,low,private,-5,0.6322222222222222,0.5822222222222222,5,1607.0080,3064.2880,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,19.1518,normalized input + visible output tokens,0.005083680843585237437036233518,0.01052618015267175612695344094,managed
view_b,typical,500000,short,low,private,-5,0.6322222222222222,0.5822222222222222,5,1927.0080,3384.2880,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.0438,provider-billed input + output tokens,21.1518,normalized input + visible output tokens,0.006095983128295255047310479026,0.01162541679389313021471056465,managed
view_b,high,500000,short,low,private,-5,0.6322222222222222,0.5822222222222222,5,4447.0080,5904.2880,4.4640,32.400,72.00,3.1680,14.9760,2880.0,27.7938,provider-billed input + output tokens,36.9018,normalized input + visible output tokens,0.01406786362038664372822016240,0.02028190534351145115579791387,managed
view_a,not_applicable,500000,short,low,measured,0,0.6322222222222222,0.6322222222222222,5,1440.00,2897.2800,,,,,,,9.00,provider-billed input + output tokens,18.1080,normalized input + visible output tokens,0.004555360281195079246234104787,0.009165384885764499443423018832,managed
view_b,low,500000,short,low,measured,0,0.6322222222222222,0.6322222222222222,5,1607.0080,3064.2880,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,19.1518,normalized input + visible output tokens,0.005083680843585237437036233518,0.009693705448154657634225147563,managed
view_b,typical,500000,short,low,measured,0,0.6322222222222222,0.6322222222222222,5,1927.0080,3384.2880,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.0438,provider-billed input + output tokens,21.1518,normalized input + visible output tokens,0.006095983128295255047310479026,0.01070600773286467524449939307,managed
view_b,high,500000,short,low,measured,0,0.6322222222222222,0.6322222222222222,5,4447.0080,5904.2880,4.4640,32.400,72.00,3.1680,14.9760,2880.0,27.7938,provider-billed input + output tokens,36.9018,normalized input + visible output tokens,0.01406786362038664372822016240,0.01867788822495606392540907645,managed
view_a,not_applicable,500000,short,low,managed,5,0.6822222222222222,0.6322222222222222,5,1440.00,2897.2800,,,,,,,9.00,provider-billed input + output tokens,18.1080,normalized input + visible output tokens,0.004221498371335505023501575614,0.009165384885764499443423018832,managed
view_b,low,500000,short,low,managed,5,0.6822222222222222,0.6322222222222222,5,1607.0080,3064.2880,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,19.1518,normalized input + visible output tokens,0.004711098371335505039449458350,0.009693705448154657634225147563,managed
view_b,typical,500000,short,low,managed,5,0.6822222222222222,0.6322222222222222,5,1927.0080,3384.2880,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.0438,provider-billed input + output tokens,21.1518,normalized input + visible output tokens,0.005649209120521172822449808486,0.01070600773286467524449939307,managed
view_b,high,500000,short,low,managed,5,0.6822222222222222,0.6322222222222222,5,4447.0080,5904.2880,4.4640,32.400,72.00,3.1680,14.9760,2880.0,27.7938,provider-billed input + output tokens,36.9018,normalized input + visible output tokens,0.01303683127035830661357756581,0.01867788822495606392540907645,managed
view_a,not_applicable,500000,short,low,private,5,0.6322222222222222,0.6822222222222222,5,1440.00,2897.2800,,,,,,,9.00,provider-billed input + output tokens,18.1080,normalized input + visible output tokens,0.004555360281195079246234104787,0.008493654723127036107285170134,managed
view_b,low,500000,short,low,private,5,0.6322222222222222,0.6822222222222222,5,1607.0080,3064.2880,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,19.1518,normalized input + visible output tokens,0.005083680843585237437036233518,0.008983254723127036123233052871,managed
view_b,typical,500000,short,low,private,5,0.6322222222222222,0.6822222222222222,5,1927.0080,3384.2880,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.0438,provider-billed input + output tokens,21.1518,normalized input + visible output tokens,0.006095983128295255047310479026,0.009921365472312703906233403007,managed
view_b,high,500000,short,low,private,5,0.6322222222222222,0.6822222222222222,5,4447.0080,5904.2880,4.4640,32.400,72.00,3.1680,14.9760,2880.0,27.7938,provider-billed input + output tokens,36.9018,normalized input + visible output tokens,0.01406786362038664372822016240,0.01730898762214983769736116033,managed
view_a,not_applicable,500000,short,typical,managed,-5,0.5822222222222222,0.6322222222222222,1,1440.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,3.6216,normalized input + visible output tokens,0.004946564885496183394907056698,0.001833076977152899888684603766,private
view_b,low,500000,short,typical,managed,-5,0.5822222222222222,0.6322222222222222,1,1607.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,4.6654,normalized input + visible output tokens,0.005520256488549618531307499563,0.002361397539543058079486732497,private
view_b,typical,500000,short,typical,managed,-5,0.5822222222222222,0.6322222222222222,1,1927.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.0438,provider-billed input + output tokens,6.6654,normalized input + visible output tokens,0.006619493129770992619064623274,0.003373699824253075689760978005,private
view_b,high,500000,short,typical,managed,-5,0.5822222222222222,0.6322222222222222,1,4447.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,27.7938,provider-billed input + output tokens,22.4154,normalized input + visible output tokens,0.01527598167938931356015197250,0.01134558031634446437067066138,private
view_a,not_applicable,500000,short,typical,private,-5,0.6322222222222222,0.5822222222222222,1,1440.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,3.6216,normalized input + visible output tokens,0.004555360281195079246234104787,0.001990497709923664198110599615,private
view_b,low,500000,short,typical,private,-5,0.6322222222222222,0.5822222222222222,1,1607.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,4.6654,normalized input + visible output tokens,0.005083680843585237437036233518,0.002564189312977099334511042480,private
view_b,typical,500000,short,typical,private,-5,0.6322222222222222,0.5822222222222222,1,1927.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.0438,provider-billed input + output tokens,6.6654,normalized input + visible output tokens,0.006095983128295255047310479026,0.003663425954198473422268166191,private
view_b,high,500000,short,typical,private,-5,0.6322222222222222,0.5822222222222222,1,4447.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,27.7938,provider-billed input + output tokens,22.4154,normalized input + visible output tokens,0.01406786362038664372822016240,0.01231991450381679436335551541,private
view_a,not_applicable,500000,short,typical,measured,0,0.6322222222222222,0.6322222222222222,1,1440.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,3.6216,normalized input + visible output tokens,0.004555360281195079246234104787,0.001833076977152899888684603766,private
view_b,low,500000,short,typical,measured,0,0.6322222222222222,0.6322222222222222,1,1607.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,4.6654,normalized input + visible output tokens,0.005083680843585237437036233518,0.002361397539543058079486732497,private
view_b,typical,500000,short,typical,measured,0,0.6322222222222222,0.6322222222222222,1,1927.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.0438,provider-billed input + output tokens,6.6654,normalized input + visible output tokens,0.006095983128295255047310479026,0.003373699824253075689760978005,private
view_b,high,500000,short,typical,measured,0,0.6322222222222222,0.6322222222222222,1,4447.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,27.7938,provider-billed input + output tokens,22.4154,normalized input + visible output tokens,0.01406786362038664372822016240,0.01134558031634446437067066138,private
view_a,not_applicable,500000,short,typical,managed,5,0.6822222222222222,0.6322222222222222,1,1440.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,3.6216,normalized input + visible output tokens,0.004221498371335505023501575614,0.001833076977152899888684603766,private
view_b,low,500000,short,typical,managed,5,0.6822222222222222,0.6322222222222222,1,1607.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,4.6654,normalized input + visible output tokens,0.004711098371335505039449458350,0.002361397539543058079486732497,private
view_b,typical,500000,short,typical,managed,5,0.6822222222222222,0.6322222222222222,1,1927.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.0438,provider-billed input + output tokens,6.6654,normalized input + visible output tokens,0.005649209120521172822449808486,0.003373699824253075689760978005,private
view_b,high,500000,short,typical,managed,5,0.6822222222222222,0.6322222222222222,1,4447.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,27.7938,provider-billed input + output tokens,22.4154,normalized input + visible output tokens,0.01303683127035830661357756581,0.01134558031634446437067066138,private
view_a,not_applicable,500000,short,typical,private,5,0.6322222222222222,0.6822222222222222,1,1440.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,3.6216,normalized input + visible output tokens,0.004555360281195079246234104787,0.001698730944625407221457034027,private
view_b,low,500000,short,typical,private,5,0.6322222222222222,0.6822222222222222,1,1607.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,4.6654,normalized input + visible output tokens,0.005083680843585237437036233518,0.002188330944625407237404916763,private
view_b,typical,500000,short,typical,private,5,0.6322222222222222,0.6822222222222222,1,1927.0080,1066.4640,4.4640,32.400,72.00,3.1680,14.9760,360.0,12.0438,provider-billed input + output tokens,6.6654,normalized input + visible output tokens,0.006095983128295255047310479026,0.003126441693811075020405266899,private
view_b,high,500000,short,typical,private,5,0.6322222222222222,0.6822222222222222,1,4447.0080,3586.4640,4.4640,32.400,72.00,3.1680,14.9760,2880.0,27.7938,provider-billed input + output tokens,22.4154,normalized input + visible output tokens,0.01406786362038664372822016240,0.01051406384364820881153302422,private
view_a,not_applicable,500000,short,high,managed,-5,0.5822222222222222,0.6322222222222222,1,1440.00,579.4560,,,,,,,9.00,provider-billed input + output tokens,3.6216,normalized input + visible output tokens,0.004946564885496183394907056698,0.001833076977152899888684603766,private
view_b,low,500000,short,high,managed,-5,0.5822222222222222,0.6322222222222222,1,1607.0080,746.4640,4.4640,32.400,72.00,3.1680,14.9760,40.00,10.0438,provider-billed input + output tokens,4.6654,normalized input + visible output tokens,0.005520256488549618531307499563,0.002361397539543058079486732497,private
